0,1,predictions,truth
0.5684016386630902,0.43159836133690965,0,0
0.5381128696244376,0.46188713037556234,0,0
0.5748873517564871,0.42511264824351297,0,0
0.5700002583737203,0.42999974162627985,0,0
0.5426657596993956,0.45733424030060443,0,0
0.5653714114203697,0.4346285885796304,0,0
0.5652366285789453,0.43476337142105476,0,0
0.5713527926336555,0.42864720736634454,0,0
0.5474621415473054,0.4525378584526946,0,0
0.5665573673952596,0.4334426326047405,0,0
0.5596586884163182,0.440341311583682,0,0
0.5659918997301597,0.43400810026984027,0,0
0.5623289173532792,0.43767108264672094,0,0
0.5640075828139756,0.43599241718602444,0,0
0.5707185704770393,0.42928142952296067,0,0
0.570825044952148,0.42917495504785197,0,0
0.5734600134168893,0.4265399865831109,0,0
0.5712634635059578,0.4287365364940422,0,0
0.5663449372618767,0.43365506273812326,0,0
0.544106769257355,0.4558932307426451,0,0
0.5663610277124074,0.4336389722875927,0,0
0.5516899768001802,0.44831002319981994,0,0
0.5660218807204724,0.43397811927952756,0,0
0.5666510371598686,0.43334896284013136,0,0
0.5623621555575906,0.43763784444240933,0,0
0.5681960080718891,0.431803991928111,0,0
0.567545516603689,0.4324544833963111,0,0
0.5724724981720792,0.4275275018279208,0,0
0.5754037431171214,0.4245962568828786,0,0
0.5560724389745273,0.44392756102547265,0,0
0.525141632098048,0.474858367901952,0,0
0.5761677492470321,0.423832250752968,0,0
0.5693151731209507,0.4306848268790494,0,0
0.5684620156563136,0.4315379843436864,0,0
0.5725130348824267,0.42748696511757345,0,0
0.5677393336253654,0.4322606663746346,0,0
0.5605611883695027,0.4394388116304973,0,0
0.5593274156936711,0.440672584306329,0,0
0.5702297793174451,0.42977022068255494,0,0
0.5765667290895752,0.42343327091042493,0,0
0.5679417375986997,0.4320582624013002,0,0
0.5637554094977189,0.43624459050228115,0,0
0.5686104265739855,0.4313895734260146,0,0
0.5538149258247991,0.44618507417520104,0,0
0.5549414541933039,0.4450585458066962,0,0
0.567955306457756,0.4320446935422439,0,0
0.576143599255423,0.4238564007445771,0,0
0.5746544603958873,0.4253455396041126,0,0
0.5675516580923513,0.43244834190764886,0,0
0.568930040097423,0.431069959902577,0,0
0.5738399180941557,0.42616008190584415,0,0
0.5651607098989723,0.43483929010102784,0,0
0.5483039698808363,0.45169603011916387,0,0
0.5473493582055109,0.45265064179448933,0,0
0.5637757100954499,0.43622428990455014,0,0
0.5642813244842957,0.4357186755157046,0,0
0.5662038905846418,0.4337961094153583,0,0
0.5562903193640674,0.4437096806359327,0,0
0.5466645528573262,0.45333544714267404,0,0
0.5690482899524213,0.43095171004757876,0,0
0.5708295058828646,0.42917049411713537,0,0
0.5428212587737917,0.4571787412262083,0,0
0.5744869901344405,0.4255130098655596,0,0
0.5631001404619109,0.43689985953808913,0,0
0.5467552218769719,0.45324477812302816,0,0
0.5601667397384782,0.43983326026152175,0,0
0.5761214579092725,0.42387854209072745,0,0
0.5633740431429187,0.4366259568570814,0,0
0.5757385235539584,0.4242614764460415,0,0
0.5715771114578129,0.4284228885421872,0,0
0.5650513297401872,0.43494867025981293,0,0
0.5638661803117355,0.4361338196882645,0,0
0.5630097813773601,0.43699021862264004,0,0
0.569132147770233,0.4308678522297671,0,0
0.577056527888324,0.42294347211167616,0,0
0.5509010141815532,0.4490989858184468,0,0
0.5647491821166226,0.4352508178833775,0,0
0.5683381190957106,0.43166188090428936,0,0
0.5702822124095696,0.4297177875904304,0,0
0.5722089742026488,0.4277910257973511,0,0
0.5639256887612487,0.43607431123875134,0,0
0.5720280128394101,0.42797198716059,0,0
0.5647526927574528,0.43524730724254723,0,0
0.5717571574088928,0.4282428425911071,0,0
0.5683065350861105,0.4316934649138895,0,0
0.5767892571160698,0.42321074288393035,0,0
0.5750395244783831,0.42496047552161687,0,0
0.5714864465821079,0.42851355341789227,0,0
0.564996196263757,0.4350038037362431,0,0
0.5762359328038669,0.42376406719613313,0,0
0.5699735388680502,0.4300264611319498,0,0
0.572988002051173,0.427011997948827,0,0
0.5502103947955375,0.44978960520446276,0,0
0.5653351839467387,0.4346648160532613,0,0
0.5456508284093902,0.45434917159060983,0,0
0.5644120099401404,0.4355879900598596,0,0
0.5756876407358683,0.4243123592641318,0,0
0.5649850615000896,0.43501493849991035,0,0
0.5753390261506726,0.42466097384932755,0,0
0.576602519906419,0.42339748009358125,0,0
0.5720773347205066,0.42792266527949335,0,0
0.5537629293039791,0.44623707069602103,0,0
0.5698547467366697,0.4301452532633304,0,0
0.5658371235191316,0.43416287648086827,0,0
0.5681106224053881,0.43188937759461193,0,0
0.5659752906073189,0.4340247093926812,0,0
0.5305070340539101,0.4694929659460899,0,0
0.561775327324963,0.4382246726750371,0,0
0.5626550101863999,0.4373449898136001,0,0
0.5719582884377337,0.42804171156226645,0,0
0.5654023219200472,0.43459767807995275,0,0
0.5358701443207459,0.4641298556792542,0,0
0.5463204484668434,0.4536795515331567,0,0
0.5672519363449274,0.4327480636550726,0,0
0.5766760321098691,0.42332396789013116,0,0
0.5314543248065771,0.468545675193423,0,0
0.5651940398148743,0.43480596018512574,0,0
0.5684558829043975,0.43154411709560264,0,0
0.5748011900230467,0.42519880997695325,0,0
0.5730924524935787,0.42690754750642135,0,0
0.5746851323620252,0.42531486763797477,0,0
0.5742756419499278,0.42572435805007225,0,0
0.5733654060584318,0.42663459394156833,0,0
0.5682911855237485,0.43170881447625165,0,0
0.5300510998086001,0.4699489001914001,0,0
0.5710671009513518,0.4289328990486483,0,0
0.567215134189802,0.4327848658101981,0,0
0.5628470572089695,0.43715294279103045,0,0
0.5761975042452397,0.42380249575476014,0,0
0.5753360807458477,0.4246639192541522,0,0
0.5573541300728642,0.4426458699271357,0,0
0.5684382828363899,0.4315617171636101,0,0
0.5767722748137579,0.4232277251862423,0,0
0.5770370553409534,0.42296294465904644,0,0
0.5653878740119682,0.4346121259880317,0,0
0.5750603356940343,0.4249396643059658,0,0
0.5708675916743509,0.42913240832564914,0,0
0.5639104958705663,0.4360895041294338,0,0
0.5737740158769833,0.4262259841230168,0,0
0.5756995991485069,0.42430040085149306,0,0
0.572809942099353,0.4271900579006472,0,0
0.5661592729851657,0.43384072701483434,0,0
0.551158725432283,0.4488412745677171,0,0
0.5723329780964388,0.4276670219035613,0,0
0.565590479690034,0.43440952030996616,0,0
0.5716626513959164,0.4283373486040837,0,0
0.5768893961886087,0.42311060381139126,0,0
0.5641518837535607,0.4358481162464393,0,0
0.5449716775035031,0.45502832249649694,0,0
0.5353961698807207,0.46460383011927947,0,0
0.5700646491244266,0.42993535087557344,0,0
0.5752797079251939,0.42472029207480616,0,0
0.5765866163606869,0.42341338363931325,0,0
0.5762183239240458,0.4237816760759543,0,0
0.5717577687325227,0.4282422312674773,0,0
0.5647890651194619,0.435210934880538,0,0
0.5729674422995286,0.42703255770047144,0,0
0.5667611503999925,0.43323884960000736,0,0
0.5755738098688512,0.42442619013114874,0,0
0.5753993641571796,0.42460063584282043,0,0
0.5717277333502742,0.4282722666497258,0,0
0.5603851902062036,0.4396148097937966,0,0
0.5751392901596049,0.424860709840395,0,0
0.5769505145925315,0.4230494854074686,0,0
0.565463677869703,0.43453632213029697,0,0
0.5648780481434513,0.4351219518565487,0,0
0.5650238752465964,0.4349761247534037,0,0
0.561340284020145,0.43865971597985515,0,0
0.5684027847693804,0.4315972152306195,0,0
0.5726908897187771,0.42730911028122304,0,0
0.5546249397087892,0.4453750602912107,0,0
0.5569735746198119,0.4430264253801881,0,0
0.5734317125235606,0.4265682874764394,0,0
0.5633104899509709,0.4366895100490291,0,0
0.5738795345212553,0.42612046547874477,0,0
0.5391856753638034,0.4608143246361965,0,0
0.5600323422921974,0.4399676577078026,0,0
0.5645833042497991,0.43541669575020087,0,0
0.5653982371545939,0.4346017628454061,0,0
0.5653536108202367,0.4346463891797633,0,0
0.5762047744595488,0.42379522554045124,0,0
0.5554507152182937,0.44454928478170636,0,0
0.562488948634982,0.43751105136501794,0,0
0.566649222589713,0.43335077741028705,0,0
0.5742570273353633,0.4257429726646368,0,0
0.5426706571063479,0.4573293428936521,0,0
0.5460907692364472,0.4539092307635528,0,0
0.561667844437159,0.438332155562841,0,0
0.5748736646706541,0.42512633532934585,0,0
0.5755796400252986,0.42442035997470157,0,0
0.5635607092943372,0.43643929070566284,0,0
0.5691769250356146,0.43082307496438543,0,0
0.5676555782616707,0.4323444217383294,0,0
0.5724824214576881,0.427517578542312,0,0
0.5764117780527552,0.4235882219472448,0,0
0.573838895398944,0.4261611046010562,0,0
0.5690424678121111,0.430957532187889,0,0
0.5658065429252243,0.4341934570747758,0,0
0.5486932333533862,0.451306766646614,0,0
0.5652310164046274,0.4347689835953728,0,0
0.5619130199727502,0.4380869800272499,0,0
0.5737590784677653,0.42624092153223475,0,0
0.572404033168817,0.42759596683118295,0,0
0.5637399588073022,0.43626004119269784,0,0
0.5543501829905367,0.4456498170094634,0,0
0.567593464366256,0.4324065356337441,0,0
0.570599289974807,0.429400710025193,0,0
0.5645103427815186,0.4354896572184815,0,0
0.5672424185678447,0.4327575814321553,0,0
0.5722982584486449,0.4277017415513553,0,0
0.5730327324222977,0.4269672675777025,0,0
0.5680470258847949,0.4319529741152051,0,0
0.5194309607544215,0.4805690392455786,0,0
0.5710389851576843,0.4289610148423159,0,0
0.5248967236836102,0.47510327631638993,0,0
0.5702582354848671,0.42974176451513296,0,0
0.5529461358256552,0.44705386417434473,0,0
0.5763831587040994,0.42361684129590055,0,0
0.575226092267219,0.42477390773278106,0,0
0.5651868642860076,0.43481313571399227,0,0
0.5725094537361264,0.4274905462638735,0,0
0.565129199036891,0.43487080096310904,0,0
0.5752707083037549,0.4247292916962451,0,0
0.5629804703122834,0.4370195296877165,0,0
0.5755094952924266,0.42449050470757355,0,0
0.5545780088044715,0.44542199119552855,0,0
0.5718007081358185,0.42819929186418143,0,0
0.5739058371512433,0.4260941628487566,0,0
0.576106515233844,0.42389348476615585,0,0
0.5599819043016007,0.44001809569839945,0,0
0.5677404325641865,0.43225956743581356,0,0
0.5698976447985628,0.43010235520143725,0,0
0.5664582626022725,0.43354173739772756,0,0
0.5656598736984616,0.4343401263015384,0,0
0.575528705347121,0.42447129465287914,0,0
0.575953408430717,0.42404659156928315,0,0
0.5764407839009211,0.4235592160990788,0,0
0.5698023074174801,0.43019769258251983,0,0
0.5686764167610362,0.43132358323896397,0,0
0.5274765132189764,0.4725234867810236,0,0
0.5699405384049443,0.4300594615950558,0,0
0.55147309786106,0.4485269021389402,0,0
0.5758511386990676,0.42414886130093254,0,0
0.5677155430663149,0.4322844569336852,0,0
0.5686686036245405,0.4313313963754595,0,0
0.5634242078895239,0.43657579211047615,0,0
0.5665790333705202,0.4334209666294799,0,0
0.5540095938246866,0.4459904061753135,0,0
0.5679363348080966,0.4320636651919034,0,0
0.5648897043494686,0.4351102956505314,0,0
0.5676830759975506,0.43231692400244925,0,0
0.5731174369644337,0.4268825630355664,0,0
0.5762007059129269,0.4237992940870731,0,0
0.5549436485604524,0.4450563514395476,0,0
0.5539723664868064,0.4460276335131936,0,0
0.5659937131961513,0.43400628680384856,0,0
0.576255668982428,0.42374433101757214,0,0
0.5394175937010715,0.46058240629892855,0,0
0.572696867628298,0.4273031323717021,0,0
0.5676686196274467,0.43233138037255325,0,0
0.5576703164764893,0.4423296835235109,0,0
0.5617035799538804,0.4382964200461197,0,0
0.5755033901459838,0.42449660985401616,0,0
0.5762878068896687,0.4237121931103312,0,0
0.5658583733444061,0.4341416266555938,0,0
0.5663930179330944,0.4336069820669057,0,0
0.5745311666443738,0.42546883335562624,0,0
0.5672083034235221,0.432791696576478,0,0
0.5658022949280683,0.4341977050719316,0,0
0.5716651004973806,0.42833489950261944,0,0
0.5734055805058289,0.4265944194941712,0,0
0.5692804540474011,0.430719545952599,0,0
0.5659260669912066,0.4340739330087934,0,0
0.5749809051633202,0.4250190948366799,0,0
0.5758132935031333,0.42418670649686674,0,0
0.5761757062018696,0.42382429379813047,0,0
0.5638223113641625,0.4361776886358377,0,0
0.5709962426846784,0.42900375731532175,0,0
0.567718559555818,0.432281440444182,0,0
0.5746544603958873,0.4253455396041126,0,0
0.5569207382793477,0.4430792617206522,0,0
0.5638867405100942,0.43611325948990587,0,0
0.560705449515323,0.4392945504846771,0,0
0.5655529399558414,0.4344470600441586,0,0
0.5625602753255922,0.43743972467440795,0,0
0.570625971803226,0.4293740281967741,0,0
0.5639194412092544,0.4360805587907455,0,0
0.5630852788992347,0.43691472110076535,0,0
0.5702642688463018,0.4297357311536983,0,0
0.5496342988844177,0.4503657011155823,0,0
0.5763825113775234,0.4236174886224767,0,0
0.5750154618706371,0.424984538129363,0,0
0.5618422551822125,0.4381577448177875,0,0
0.5763583391468998,0.42364166085310023,0,0
0.575676575069334,0.4243234249306661,0,0
0.5758641522631597,0.4241358477368403,0,0
0.5617393167504979,0.43826068324950207,0,0
0.5753623123769808,0.4246376876230192,0,0
0.5533654772329974,0.44663452276700255,0,0
0.5575373977276555,0.44246260227234435,0,0
0.5442154682956253,0.45578453170437466,0,0
0.5619580072629902,0.4380419927370097,0,0
0.5331340902024632,0.4668659097975368,0,0
0.5513006122026736,0.4486993877973265,0,0
0.5719465626303503,0.4280534373696498,0,0
0.5613179873748086,0.4386820126251914,0,0
0.5316608012079914,0.4683391987920085,0,0
0.567283579500748,0.4327164204992519,0,0
0.5760771854938569,0.42392281450614316,0,0
0.5713623864776145,0.42863761352238544,0,0
0.5719190770025189,0.4280809229974811,0,0
0.5674480086022374,0.43255199139776257,0,0
0.5441457277163634,0.4558542722836367,0,0
0.5738490550865891,0.42615094491341104,0,0
0.57698180694644,0.42301819305356003,0,0
0.5754994412465403,0.4245005587534598,0,0
0.5761178586509511,0.42388214134904895,0,0
0.5687489365182137,0.4312510634817865,0,0
0.5660943765838765,0.4339056234161236,0,0
0.5584592667166669,0.4415407332833331,0,0
0.5726182606499644,0.42738173935003576,0,0
0.5709745790650038,0.42902542093499635,0,0
0.5664085979704824,0.4335914020295177,0,0
0.5674803515284547,0.43251964847154534,0,0
0.57698180694644,0.42301819305356003,0,0
0.5670322340015697,0.43296776599843034,0,0
0.5594990049898084,0.4405009950101917,0,0
0.571494309106221,0.428505690893779,0,0
0.5768424200280434,0.4231575799719565,0,0
0.560575392670411,0.43942460732958905,0,0
0.565228079479941,0.4347719205200591,0,0
0.576856826773951,0.423143173226049,0,0
0.5759199427068822,0.4240800572931178,0,0
0.5718331769054312,0.42816682309456877,0,0
0.5629064093468124,0.43709359065318776,0,0
0.5586743310588146,0.44132566894118547,0,0
0.5262179959635156,0.47378200403648435,0,0
0.5649616064585898,0.4350383935414102,0,0
0.5735963484538652,0.42640365154613474,0,0
0.5628763041414665,0.43712369585853367,0,0
0.5652521329964841,0.434747867003516,0,0
0.5642940384607942,0.4357059615392059,0,0
0.5718315303321528,0.42816846966784733,0,0
0.5619404301315342,0.4380595698684659,0,0
0.5722146730611798,0.42778532693882027,0,0
0.5351193682226331,0.464880631777367,0,0
0.5633509488833603,0.43664905111663965,0,0
0.5637440012018858,0.4362559987981143,0,0
0.5682810363644486,0.43171896363555146,0,0
0.5508692863677785,0.44913071363222157,0,0
0.5763265245028183,0.4236734754971817,0,0
0.5639067995540096,0.4360932004459905,0,0
0.5694385634042901,0.43056143659570983,0,0
0.5668479113439947,0.4331520886560053,0,0
0.5765993252043303,0.42340067479566973,0,0
